Season,Temperature (°C),Humidity (%),CO (ppm),NH3 (ppm),C4H10 (ppm),CH4 (ppm),Air Pressure (hPa),Light Intensity (lux),Fungus Present
Summer,25.64723321273722,67.3784153697378,74.54157665894479,4.580943236965889,16.23446985133009,25.790633245414554,1018.2978697870333,706.0575270652489,0.0
Winter,24.71189838574334,45.97126164597626,108.12686238358438,13.143491502363712,11.3600107070581,49.56252053977873,1026.211571287257,496.0823163499,1.0
Winter,6.900370702498262,17.53330547079952,43.141198370963494,3.658181583357986,6.275307092647635,40.65807189699805,1021.9749434012283,432.39129336376743,0.0
Rainy,25.450911230404262,74.72884510067968,69.89911419742661,18.31126873003494,18.506646527159123,62.57951258081833,1003.3947326167988,469.29624105528535,1.0
Summer,21.26448623166467,63.585842077727804,57.81298538842359,8.677509001824227,10.61496744192673,32.694193517685484,1018.6889337814496,727.2273700665723,0.0
Summer,24.71746937670396,88.30803915639862,35.508102153063646,5.064964109506487,20.83405018844701,20.808651328013056,1020.2812922672398,950.6453737058205,0.0
Summer,21.515566785292144,97.30070759191402,111.36206410257293,13.802530597920713,17.74873306110864,53.07039237251822,1020.3464185319759,1110.3360464511939,1.0
Rainy,14.156489460800953,38.39084226987005,54.363714815323775,4.553167592190828,15.792836033835128,29.230155005091852,1013.3978723953167,180.51893403763944,0.0
Summer,36.20981135783017,104.9831089814796,80.7058914849857,17.991609038205166,20.152382069603146,75.83573660166567,1010.7618639375156,587.6953775775501,1.0
Winter,14.309839012656862,46.591804079414906,114.93529477520472,12.810514200164954,31.80922843456631,64.99472679551882,1024.7433725307542,417.8637946041594,1.0
Winter,6.8091290985749815,29.24938779924408,51.71743308993358,5.283144270865137,5.373599047693268,28.3572610380436,1015.6970352670274,268.1483533511105,0.0
Summer,31.805191261552487,98.93797298216252,99.32149548144183,19.460958804165337,17.105241213255383,35.910392532079605,1008.6131443322469,1110.8285853025498,1.0
Summer,45.37700399322719,88.99576434261294,61.83995725753385,13.87557560794543,14.396161746518752,55.30867162067149,1013.6703790296378,1089.1895554250607,1.0
Summer,40.86736928742663,100.72390311175675,100.38762475396051,12.639196749577936,10.09581764538683,52.8378802783808,1021.3813199393678,714.707217715251,1.0
Rainy,16.78483326735156,47.07236595242599,43.37682883793162,6.501326335155302,7.212700708387302,25.70959379664484,1012.5171919210808,569.092953516621,0.0
Summer,24.791325657878545,103.90247500836509,78.46641745057973,8.030066593784397,18.33269653409114,45.93889642976597,1014.1064655771826,1076.4234341185036,1.0
Winter,8.632554918826717,47.66403064341017,129.2083035587297,6.6374386849497835,18.111779188589697,41.047767383480135,1029.0526104446153,292.9269505905945,1.0
Winter,6.746644547392476,35.34223305956756,53.700575758348755,2.88880746727588,6.209837383975133,30.47924267390766,1021.0686072615631,381.1451151348698,0.0
Rainy,20.66715594843661,33.706066205214626,126.0845964886391,3.3578734446307434,23.16493964824821,51.50488614330105,1012.5710108549875,454.60212939889266,1.0
Rainy,16.949454288803135,56.570103266954504,55.651544924739575,5.80387321440428,11.47944988760591,29.85217324434663,1012.8960416014698,596.2302773268602,0.0
Rainy,26.60997196530909,90.28299426072593,61.72419657485744,21.347964560229805,25.338160121672566,53.579239735053704,1010.340033483228,184.03949961193683,1.0
Rainy,13.336127910269886,49.15301176351358,69.48443693128479,7.568489562038252,8.765945844247284,37.99918984746282,1018.6686068869722,710.5558637873493,0.0
Winter,13.588268138113502,46.081169703790486,87.19100048541239,16.98453766032843,14.322349448965598,49.65317740954006,1027.5066636220718,451.52311749650244,1.0
Summer,29.97001019753139,61.19610153275933,80.91239845853988,3.666887537533908,12.859264164977482,28.36315654528124,1011.5098424767951,899.2924273368402,0.0
Rainy,34.78848839653648,62.705261871030636,87.50410243176246,10.376942456536069,17.709102205532876,28.732105828715312,1015.4505266062843,570.1749454110214,1.0
Summer,22.69012201014358,64.40659312725174,65.13487215397473,2.4569118557464655,10.540854318970709,25.400946934245464,1009.0090962351936,828.1792039619384,0.0
Rainy,10.892548584984683,53.866140085189926,29.646185442758355,6.888967070831763,10.860699792193163,34.68370421181059,1011.296615943944,694.0049109014749,0.0
Winter,14.726457643730129,35.35430734038388,96.48043337086459,11.146959703749854,13.65538078767064,70.68547583922265,1031.9325986607412,493.40919702848544,1.0
Rainy,28.93503659165515,57.24400483980541,80.82424304399258,15.271551496010506,29.423517427283628,44.565142836612,1008.95680580631,183.3669058178849,1.0
Rainy,16.965579382793038,71.79781677830242,68.03949560849155,3.3391534899892914,12.57718804377265,22.63702725061364,1004.6023343868872,544.0036731276401,0.0
Rainy,23.356742059400965,83.73329366501122,101.17030719868156,13.596856837353082,22.214267039669267,71.71761466867218,1010.4249363905046,468.25514548958046,1.0
Rainy,8.52269139756761,46.57081972892625,71.1317034424803,4.219330493766166,5.8435503087819995,31.197693946289924,1008.2609544840436,542.9047943354491,0.0
Summer,39.596144672876015,88.72266093915495,106.53710801220875,-1.892158299366642,20.758286360725087,41.101552290588586,1016.0873674150711,920.2596435033621,1.0
Rainy,14.97400690865102,56.12394203819616,38.97247151377694,6.029346297672019,4.065198766691668,27.897039291662136,1013.1698264856218,463.2492051783733,0.0
Rainy,24.140122932673897,84.02401518872318,80.38292189946532,3.6973653360890912,23.3070815855627,35.62774343037005,1006.3021198332987,400.66218409416314,1.0
Winter,2.815792006800563,52.45422053488622,33.08204477644469,5.420968858747175,7.1429644576827265,33.20341033794731,1020.3064179335495,348.9449031601626,0.0
Summer,25.935344689883,95.72598540762519,75.43273728874784,8.957302575097007,8.05016711407693,31.374510565411107,1015.5899878807203,1128.7279415066228,0.0
Summer,39.42022698180525,94.60980480622456,99.80310382699234,16.73049897257129,30.928653083612872,47.835812883616285,1009.4196791196405,1685.7820956016426,1.0
Summer,36.119570670323306,99.08607307701767,103.36030681065057,2.8458439918766407,12.918655703296963,51.7560354980437,1013.2694786410999,1327.9913363657322,1.0
Winter,9.891039069161618,34.022030640022635,26.996965718342025,6.47909184909479,11.399324139543852,32.36973088446166,1033.5757949974534,337.20041332960665,0.0
Summer,30.948737814928094,102.71920154836675,126.50552180874075,4.960660433889349,26.692960691478035,64.14029135561988,1016.6434117474824,844.645218162588,1.0
Summer,20.752912651418473,64.69904923510511,39.088027903185804,3.4645417144627757,11.460131590976495,33.42246512348448,1017.2402639930247,893.7368361348174,0.0
Winter,4.595337707606712,42.30848178519709,37.61959889445542,5.184025982701998,13.745041796046841,27.00936627405067,1022.2387875691371,447.2822305709499,0.0
Rainy,18.102252632219443,67.14877592724577,62.825339263199524,1.021569767584944,13.081841203259819,32.5586754863638,1004.879544363753,351.2532974372518,0.0
Winter,13.212604190622066,36.208565896328864,50.87555781699813,5.180975993061656,8.721930120372159,19.96633916138415,1021.2000582155134,390.26778771499255,0.0
Summer,31.651717537448594,78.22670630742012,63.617909565567366,6.664220434442255,7.801560516688903,27.734210531570326,1020.1763828309013,865.7996509377723,0.0
Winter,4.380120381851023,35.912108179569685,55.77772356847724,6.213412200110698,13.374494603707612,30.765861729698326,1028.8116388846738,433.7624603779738,0.0
Winter,2.706825317746841,10.537468069993643,53.94466226412801,3.5635683375634333,9.35849550552271,29.793679223512004,1019.4542370523574,279.25886636091656,0.0
Summer,42.061102777077146,98.61661061247017,58.28204244533325,9.792641110004261,23.990455243307807,57.013898938095,1013.7411066303681,1165.1705339655418,1.0
Summer,20.93437953076807,68.72245013242511,52.189938714689596,6.136704297085286,6.098098885754658,33.4412047541267,1015.6504346813086,983.8940700427137,0.0
Winter,8.909785218733706,41.51964089345597,57.96589722421355,6.250181667268139,11.406798930034055,36.93202049188172,1013.2929830865978,451.6532101164189,0.0
Summer,35.984306179345616,92.58742345381458,76.0941247280151,6.566423284983523,13.001592476336569,52.3604306382437,1012.5239245099763,1125.6157393800497,1.0
Summer,29.467370456291647,83.99845767028305,58.35802593622026,10.41493709406255,26.217141390514627,58.26422324191766,1007.3626932194064,1150.6426892832314,1.0
Summer,38.0300497567282,89.51712703509399,95.56973474095753,6.9807053438152264,17.472551222777444,53.95307252649331,1018.0641266083466,1116.74228396479,1.0
Summer,35.37047390209887,85.9794844564249,126.07015863869518,8.274265594309863,12.964564026079916,45.44828216046236,1020.1385937438977,879.6205678134772,1.0
Winter,6.288705152599899,41.810014265264805,115.9452487683769,3.0884051236663463,17.667385368833923,51.458358124559254,1023.8543147474245,238.8709123414819,1.0
Winter,6.882957092082504,28.479337494757498,32.87181775025216,4.278708157943962,11.899812208662597,30.32168369480748,1037.7992987126859,180.78784571465246,0.0
Summer,23.594884013619726,79.11360277569707,64.92526369423834,5.231721517684,9.212509418617735,40.66632340780927,1011.766565734683,1134.899839686914,0.0
Rainy,26.455992012559957,83.97291415094466,94.3665477290485,8.059954957043455,20.43995567203369,54.21094575128923,1011.4568911925319,388.82128796674596,1.0
Winter,16.924995946197594,37.52571384977907,105.26582496143607,10.553838144639986,17.392767358037393,34.03128179781202,1027.6557541015427,349.88545596943527,1.0
Summer,32.86821201897229,79.3850677755814,104.80411687892446,15.447682915383202,24.033382010821814,48.0192636985064,1013.1644291496384,914.1635419544691,1.0
Winter,5.797428820990445,6.966292676475845,51.46047594522963,6.555350942914596,11.972982383091425,32.730130735824666,1022.9542397248284,199.65546074258825,0.0
Rainy,21.324117186640784,63.48822148838896,48.751195394968335,4.302619413167989,6.489633223961992,23.15325914829459,1010.5019220067203,523.8280431708463,0.0
Summer,30.480461792676053,104.55300558237752,126.20383816161794,10.698268447826754,26.729675039191577,49.62436490633809,1008.1633676935752,554.0646718540038,1.0
Summer,40.89648592031913,89.49463150508416,88.2814465336449,8.087738011653549,16.103123373699415,30.454069955167245,1015.0179130091639,1251.7772411485644,1.0
Summer,38.21361379933772,109.0336997012519,70.3188667015133,7.771748484850027,33.60956073953247,43.276064156734975,1004.2320594352773,856.8974467754502,1.0
Winter,5.8295235718192115,35.536457842364676,46.65064458480628,5.663645613305089,10.358445258563806,39.796831560557585,1032.1386175239131,407.4627914999135,0.0
Rainy,16.299160780207863,49.692605154034695,58.7558817702459,2.546089494882564,12.797157824290757,32.19879745052671,1009.5713574906205,598.8962035546919,0.0
Rainy,21.69938912751768,64.47727407815509,19.68156587164551,4.599495314495595,11.614371560852414,34.73168992627358,1018.430495091766,558.2240035077343,0.0
Winter,11.123104979317228,49.871082164416,82.20918163421014,8.870145227413119,15.250561219540526,40.69171790561024,1019.4224960631032,401.72887682435623,1.0
Rainy,6.858636012074239,69.78004885371777,51.75411197544124,1.502765435397249,16.569898952772533,31.96549210802198,1001.311945016432,452.80326430348197,0.0
Summer,38.06758986365208,98.33859966568535,106.14807139439377,15.357579677905193,27.465015522216017,46.049531478304324,1015.6218806115046,918.9977857098605,1.0
Summer,34.288102574893536,96.97315707405596,73.03905776119666,10.03136578092209,15.316023825203086,47.607268528481484,1015.0716821108788,1296.5665732771813,1.0
Rainy,28.853862645113345,109.38977011545114,80.14849412763773,11.942367650244135,22.58143671216385,53.7287228382805,1014.516882253689,756.9746977253205,1.0
Rainy,24.263834258885417,90.45928770615465,96.21329779156612,4.972583533445404,17.99591379099655,41.33760844666513,1010.6828373075798,702.3859578985987,1.0
Rainy,25.34968164637991,75.22575047228028,99.60546761987825,19.129317033949476,12.230120248777197,61.164816113754995,1008.444046364324,274.38322708331145,1.0
Winter,3.199653740071225,45.21388096285819,50.08520324209472,3.206044824932169,11.549268412649885,25.780327012047444,1016.0208980045929,279.06779996553684,0.0
Rainy,18.071347385756326,48.42811406000523,41.32696506603825,4.442796046857701,11.42784802830294,27.814384032416797,1001.0010600019542,439.945954024335,0.0
Rainy,17.020866782567715,92.08474414105994,142.30822480111783,11.960769418002917,17.586924706390743,46.30295688045054,1006.7015779682292,522.4395842344597,1.0
Rainy,15.96404823798152,68.5448279824465,52.314792401089846,4.357648304587052,12.103407286069443,31.23211771965463,1005.6909693928937,126.79705803624739,0.0
Winter,13.294482360416472,37.34040176199668,109.29703961740755,10.434766450559344,17.782752811746136,47.007477441166195,1021.0821748419189,298.3740077649723,1.0
Rainy,35.956562913845886,90.95743894710137,90.35176237205886,3.9855663970076947,19.59101111459643,76.33729826928952,1012.4593984451094,477.1002409823253,1.0
Rainy,23.402687306475535,45.69734288075741,42.93581236396079,6.325682817213347,11.175835648297284,25.85645144421041,1007.0742739550072,425.976946033782,0.0
Winter,4.32352624960156,53.30559893035165,101.8095769470903,9.096733580077125,26.590728181698324,52.3540025052058,1020.9070125033836,202.165806769646,1.0
Summer,22.198234219700783,62.369646464229334,47.6628637672714,5.183437899496731,4.002736561306577,29.066933891356978,1009.6657007916884,1098.1683250985886,0.0
Summer,34.45619925771571,97.09659415274626,117.44394000145955,9.768693913668287,21.552363770903757,55.303691889987995,1013.1938490354281,1193.229402481859,1.0
Summer,23.137188597145425,74.25062428276277,61.977573569235034,2.70986416703492,9.081701820006746,26.663451972645206,1013.0406173644373,1023.4646993668548,0.0
Winter,7.091494131375505,50.92974157091004,114.30797236173426,25.013262424558434,17.729774463893815,46.27103360593413,1024.8869497316605,141.7263944725952,1.0
Winter,6.289170647127315,23.72111141732467,58.44930357483966,5.368782350164824,4.411719521803908,44.47649843943997,1023.8955783320935,396.28433958991286,0.0
Rainy,20.098305803605037,54.93887796293409,52.39742154529053,5.271934750901535,7.990909357478276,28.779142659976138,1006.4606026642691,400.8238907151782,0.0
Summer,34.01825075457511,90.48340523840378,78.27890835763827,2.2609922184548434,16.37569458099974,47.501062641879535,1014.8346599931912,1438.3276510109974,1.0
Summer,27.24856303748254,84.66883416755743,48.59568021394083,5.088412349760905,6.595077505302228,32.53139235743794,1014.8955792518755,1057.6330773892332,0.0
Summer,36.17807279054283,114.76440584515485,111.71808402329299,5.100372126088778,23.441026532264413,57.34106335807249,1008.9575889786546,1200.9860588135766,1.0
Summer,44.26139092254469,88.22255029475149,72.89104993775422,10.07254499631327,14.602335739169805,52.56997445585831,1013.7240641424286,906.1738567745075,1.0
Rainy,28.45371046889596,80.31878065534737,81.7188751532077,15.364581152162042,23.212245254330305,56.36106480460837,1008.3755908167561,532.3956286371847,1.0
Rainy,16.43813893474601,80.58330804871164,37.03200676534333,5.553203039730186,9.035175415593887,27.609347611044754,1017.349608612694,373.86920996401426,0.0
Summer,27.534056988315246,85.87606985198954,57.33859663118535,5.2784467969272315,9.465342962296432,26.94580998860907,1016.5882604059159,782.0124200287291,0.0
